client_id,department_id,first_sell,last_sell,total_sell,first_buy,last_buy,total_buy,n_forns,n_buys,first_true_sell,time_in_churn,time_in_blu_months,time_in_blu_days,loyal_date,time_to_loyal,churn,earl_churn,ativated_at
22274,45,2018-08-28 20:34:27.000000,2020-07-22 21:03:14.000000,159171.07,2018-09-03 15:29:55.992001,2020-07-16 14:15:17.446703,-111319.22,14.0,106.0,2018-08-28 00:00:00.000000,25,23.0,694.0,2018-08-28 00:00:00.000000,-1.0,0,0,2018-08-16 13:22:27.000000
37802,45,2019-08-06 20:16:00.000000,2020-08-15 13:04:02.000000,159442.03,2019-10-07 17:47:57.252998,2020-04-24 20:59:08.656177,-20117.16,1.0,2.0,2019-09-16 00:00:00.000000,2,11.0,334.0,2019-09-16 00:00:00.000000,40.0,0,0,2019-08-12 15:50:10.000000
13918,9,2017-08-08 16:34:58.000000,2017-12-07 15:26:35.000000,790.3,,,,,,2017-08-09 00:00:00.000000,984,4.0,120.0,2017-09-27 00:00:00.000000,49.0,1,0,
10625,9,2016-12-30 14:09:23.000000,2020-08-15 17:47:22.000000,3995309.12,2017-02-21 13:19:36.468005,2020-08-14 18:58:42.047198,-713876.05184,9.0,535.0,2016-12-30 00:00:00.000000,1,44.0,1324.0,2016-12-30 00:00:00.000000,-1.0,0,0,
47367,45,2020-06-05 19:35:42.000000,2020-06-18 18:29:23.000000,880.25,,,,,,2020-06-18 00:00:00.000000,59,0.0,0.0,2020-06-18 00:00:00.000000,12.0,1,1,2020-06-09 20:21:46.000000
21073,9,2018-07-21 15:24:57.000000,2020-08-13 13:31:04.000000,97236.56,2018-10-26 18:50:25.008845,2020-06-07 06:44:07.979946,-27761.81,1.0,12.0,2018-07-21 00:00:00.000000,4,25.0,754.0,2018-08-01 00:00:00.000000,10.0,0,0,2018-06-12 18:27:01.000000
38044,45,2019-08-28 20:19:46.000000,2020-06-30 20:20:54.000000,13134.18,2019-09-23 16:49:38.684591,2020-01-21 18:05:00.843292,-3389.15,3.0,4.0,2019-09-20 00:00:00.000000,47,9.0,284.0,2019-09-20 00:00:00.000000,22.0,1,0,2019-09-04 15:50:12.000000
50492,36,2020-08-03 20:43:43.000000,2020-08-15 13:53:08.000000,16552.6,,,,,,2020-08-12 00:00:00.000000,2,0.0,3.0,2020-08-12 00:00:00.000000,8.0,0,0,
50411,45,2020-08-03 16:46:41.000000,2020-08-03 18:30:42.000000,2.4,,,,,,,13,,,,,0,0,
40261,36,2019-11-01 18:54:28.000000,2019-11-01 18:54:28.000000,0.01,,,,,,,289,,,,,1,0,2019-11-25 14:31:07.000000
47009,45,2020-06-05 15:13:32.000000,2020-07-06 12:32:41.000000,822.0,,,,,,2020-07-03 00:00:00.000000,42,0.0,3.0,2020-07-03 00:00:00.000000,27.0,1,1,2020-06-28 20:48:04.000000
49754,9,2020-07-21 21:22:37.000000,2020-07-21 21:22:37.000000,0.6,,,,,,,26,,,,,0,0,
10511,8,2016-10-05 12:59:38.000000,2020-08-16 16:30:55.000000,1187228.7,,,,,,2016-10-05 00:00:00.000000,1,47.0,1411.0,2016-10-06 00:00:00.000000,0.0,0,0,
24227,45,2018-11-19 20:25:20.000000,2019-04-12 17:12:59.000000,8385.63,,,,,,2018-11-19 00:00:00.000000,492,5.0,144.0,2018-11-21 00:00:00.000000,1.0,1,0,2018-11-23 11:56:21.000000
43462,9,2020-05-21 18:54:13.000000,2020-06-08 16:34:46.000000,8000.25,,,,,,2020-06-08 00:00:00.000000,70,0.0,0.0,2020-06-08 00:00:00.000000,17.0,1,0,2020-05-29 11:21:02.000000
43911,9,2020-02-14 13:07:32.000000,2020-07-30 13:34:43.000000,56699.86,2020-02-19 20:07:00.010196,2020-08-01 14:45:21.599209,-30659.98,6.0,30.0,2020-04-04 00:00:00.000000,18,4.0,117.0,2020-04-04 00:00:00.000000,49.0,0,0,2020-02-19 20:31:06.000000
12102,9,2017-05-24 19:05:03.000000,2020-08-14 14:59:35.000000,337685.33,2017-06-10 12:00:35.809230,2020-06-23 14:06:33.956434,-126594.06,11.0,124.0,2017-06-01 00:00:00.000000,3,39.0,1170.0,2017-06-01 00:00:00.000000,7.0,0,0,
28235,45,2019-04-04 14:55:38.000000,2020-08-16 10:53:17.000000,608254.27,2019-04-16 12:57:11.276643,2020-08-17 13:00:03.811244,-405632.76,12.0,248.0,2019-04-08 00:00:00.000000,1,17.0,496.0,2019-04-10 00:00:00.000000,5.0,0,0,2019-04-04 18:38:52.000000
23650,45,2018-11-23 18:18:49.000000,2020-07-30 00:35:45.000000,135600.64,2018-11-27 03:24:37.408499,2020-07-04 06:15:25.640753,-47408.27,2.0,13.0,2018-11-23 00:00:00.000000,18,20.0,615.0,2018-11-23 00:00:00.000000,-1.0,0,0,2018-10-30 18:43:34.000000
51445,9,2020-08-14 18:05:07.000000,2020-08-14 18:05:07.000000,0.6,,,,,,,2,,,,,0,0,
19888,9,2019-03-28 13:10:39.000000,2020-07-08 13:25:29.000000,47551.66,,,,,,2019-03-29 00:00:00.000000,40,16.0,467.0,2019-03-29 00:00:00.000000,0.0,1,0,
689,6,2016-01-14 17:45:13.000000,2016-01-14 17:45:13.000000,1.0,,,,,,,1676,,,,,1,0,
45900,45,2020-03-20 19:57:23.000000,2020-08-15 23:02:27.000000,15886.2,,,,,,2020-04-30 00:00:00.000000,1,4.0,107.0,2020-05-02 00:00:00.000000,42.0,0,0,2020-04-29 17:49:06.000000
38301,9,2019-08-29 21:17:28.000000,2020-08-14 19:24:48.000000,213341.03,2019-10-28 03:51:08.191767,2020-08-10 11:57:07.728727,-79252.12,6.0,41.0,2019-10-03 00:00:00.000000,2,11.0,316.0,2019-10-03 00:00:00.000000,34.0,0,0,2019-10-11 15:50:18.000000
12644,9,2017-07-26 16:55:33.000000,2019-04-03 13:41:38.000000,1114724.0,2017-10-19 20:10:22.631193,2019-10-28 03:50:58.665339,-286663.01,2.0,87.0,2017-07-26 00:00:00.000000,502,21.0,616.0,2017-07-27 00:00:00.000000,0.0,1,0,
50447,36,2020-08-03 18:44:29.000000,2020-08-03 18:44:29.000000,0.6,,,,,,,13,,,,,0,0,
28603,9,2019-04-12 20:15:07.000000,2020-08-11 12:41:42.000000,71452.15,2020-05-13 16:34:57.382711,2020-08-13 11:16:55.698942,-20628.26,2.0,6.0,2019-04-18 00:00:00.000000,6,16.0,481.0,2019-04-18 00:00:00.000000,5.0,0,0,2019-04-12 20:17:46.000000
38436,45,2019-09-05 18:09:52.000000,2020-07-31 14:56:45.000000,35997.26,,,,,,2019-09-18 00:00:00.000000,17,11.0,317.0,2020-03-03 00:00:00.000000,179.0,0,0,2019-09-16 20:50:27.000000
21085,45,2018-06-13 18:26:36.000000,2020-07-15 11:40:08.000000,130551.0,2018-06-26 12:14:14.150305,2020-07-09 06:16:04.613298,-59880.18,8.0,36.0,2018-06-13 00:00:00.000000,33,25.0,763.0,2018-06-13 00:00:00.000000,-1.0,1,0,2018-06-13 18:53:13.000000
48095,45,2020-07-03 14:42:12.000000,2020-08-15 21:47:24.000000,7949.6,,,,,,2020-07-09 00:00:00.000000,1,1.0,37.0,2020-07-14 00:00:00.000000,10.0,0,0,2020-07-10 11:22:17.000000
26120,45,2019-02-13 17:27:35.000000,2020-07-01 14:57:20.000000,224779.99,2019-02-15 18:15:47.473168,2020-07-09 12:39:47.214676,-162980.36,7.0,299.0,2019-02-13 00:00:00.000000,47,17.0,504.0,2019-02-14 00:00:00.000000,0.0,1,0,2019-02-11 12:08:09.000000
31050,6,2019-06-28 19:39:47.000000,2020-08-15 18:21:02.000000,523346.0,2019-07-30 18:29:28.051505,2020-03-07 06:15:42.666710,-253329.16699,1.0,33.0,2019-06-28 00:00:00.000000,1,14.0,414.0,2019-06-28 00:00:00.000000,-1.0,0,0,2019-06-28 19:47:27.000000
33809,45,2019-07-20 14:12:30.000000,2020-08-15 16:13:52.000000,202140.8,2019-08-08 12:38:10.158633,2020-08-13 15:09:13.871485,-29318.12,1.0,88.0,2019-07-20 00:00:00.000000,2,13.0,392.0,2019-07-20 00:00:00.000000,-1.0,0,0,2019-07-18 19:00:14.000000
45158,45,2020-03-06 21:15:09.000000,2020-03-06 21:15:09.000000,0.2,,,,,,,163,,,,,1,0,
49430,36,2020-07-24 20:24:24.000000,2020-07-24 20:24:24.000000,0.6,,,,,,,23,,,,,0,0,
37340,9,2019-10-14 18:25:14.000000,2020-07-25 13:19:27.000000,42713.7,2020-04-07 12:58:16.558368,2020-07-06 13:34:55.420114,-24439.58,3.0,15.0,2019-10-31 00:00:00.000000,23,9.0,268.0,2019-12-22 00:00:00.000000,68.0,0,0,2019-08-13 13:50:11.000000
26326,9,2019-02-09 14:41:09.000000,2020-05-18 15:53:26.000000,28411.08,2020-05-25 16:29:11.681003,2020-05-25 16:29:11.681003,-8000.0,1.0,1.0,2019-02-09 00:00:00.000000,91,15.0,464.0,2019-02-27 00:00:00.000000,17.0,1,0,2019-02-06 16:47:23.000000
27493,9,2019-03-16 19:15:23.000000,2020-08-15 20:34:44.000000,564185.91,2019-04-02 23:17:51.018214,2020-08-17 13:31:12.832159,-315870.75,10.0,172.0,2019-03-16 00:00:00.000000,1,17.0,518.0,2019-03-16 00:00:00.000000,-1.0,0,0,2019-03-15 18:38:31.000000
15595,45,2017-10-06 20:38:56.000000,2020-08-15 17:03:45.000000,375709.75,,,,,,2017-10-06 00:00:00.000000,1,35.0,1044.0,2017-10-10 00:00:00.000000,3.0,0,0,2018-10-18 20:21:42.000000
15357,9,2018-09-25 21:37:02.000000,2020-08-15 15:05:32.000000,1062963.15,,,,,,2018-09-25 00:00:00.000000,2,23.0,690.0,2018-09-26 00:00:00.000000,0.0,0,0,2018-10-02 20:10:51.000000
30916,9,2019-10-01 13:36:33.000000,2020-08-01 16:49:24.000000,1356587.89,2020-03-18 07:08:55.425034,2020-07-16 10:15:24.177614,-3421.84,2.0,2.0,2019-10-01 00:00:00.000000,16,10.0,305.0,2019-10-01 00:00:00.000000,-1.0,0,0,2019-06-28 17:01:13.000000
20439,45,2018-06-09 16:23:19.000000,2020-08-13 15:43:39.000000,163128.65,2019-09-28 12:40:54.364864,2020-08-05 18:23:40.977304,-141135.59,2.0,11.0,2018-06-09 00:00:00.000000,4,27.0,796.0,2018-06-09 00:00:00.000000,-1.0,0,0,2018-06-08 12:40:43.000000
43280,45,2020-01-30 16:08:32.000000,2020-03-07 17:08:09.000000,5264.01,,,,,,2020-02-06 00:00:00.000000,162,1.0,30.0,2020-02-06 00:00:00.000000,6.0,1,1,2020-02-06 17:51:06.000000
41245,45,2019-12-04 18:20:51.000000,2020-08-06 15:33:10.000000,27155.61,2020-06-03 14:27:34.280758,2020-06-03 14:27:34.280758,-5427.62,1.0,1.0,2020-06-02 00:00:00.000000,11,2.0,65.0,2020-06-02 00:00:00.000000,180.0,0,0,2019-12-13 18:40:06.000000
15881,9,2017-12-04 15:07:43.000000,2018-02-15 16:42:50.000000,7620.0,2018-01-08 11:19:09.150407,2018-02-16 11:09:18.928396,-7061.0,1.0,5.0,2017-12-04 00:00:00.000000,914,2.0,73.0,2018-01-04 00:00:00.000000,30.0,1,0,
50019,45,2020-07-23 15:06:57.000000,2020-08-14 10:01:03.000000,14324.29,2020-07-29 12:17:13.029452,2020-08-14 13:49:27.941232,-6161.35,6.0,8.0,2020-07-24 00:00:00.000000,3,1.0,21.0,2020-07-24 00:00:00.000000,0.0,0,0,
27191,9,2019-02-28 16:58:57.000000,2019-02-28 17:00:51.000000,0.04,,,,,,,535,,,,,1,0,
28464,36,2019-03-29 17:39:53.000000,2020-08-15 14:20:23.000000,27383.77,,,,,,2019-04-20 00:00:00.000000,2,16.0,483.0,2019-04-30 00:00:00.000000,31.0,0,0,2019-04-02 17:25:53.000000
48691,46,2020-07-02 19:18:08.000000,2020-07-02 19:18:08.000000,0.6,,,,,,,45,,,,,1,0,2020-07-14 11:24:56.000000
37110,45,2019-08-15 19:30:09.000000,2020-08-13 21:47:38.000000,154264.93,2019-09-19 12:14:33.526874,2020-07-25 06:15:41.377305,-66130.04,3.0,34.0,2019-08-15 00:00:00.000000,3,12.0,364.0,2019-08-18 00:00:00.000000,2.0,0,0,2019-08-14 20:50:12.000000
41599,9,2019-12-17 19:59:49.000000,2019-12-17 19:59:49.000000,0.01,,,,,,,243,,,,,1,0,
39797,9,2019-10-22 20:03:58.000000,2020-08-05 15:37:26.000000,9531.21,,,,,,2020-06-08 00:00:00.000000,12,2.0,58.0,2020-06-08 00:00:00.000000,229.0,0,0,2019-11-05 14:10:14.000000
50736,45,2020-08-04 20:37:29.000000,2020-08-10 20:24:30.000000,5.6,,,,,,,6,,,,,0,0,
34899,36,2019-08-29 17:45:07.000000,2020-08-14 12:58:04.000000,269309.61,2019-09-11 13:41:53.298499,2020-08-10 20:30:57.855699,-39708.53,1.0,30.0,2019-09-04 00:00:00.000000,3,12.0,345.0,2019-09-04 00:00:00.000000,5.0,0,0,2019-07-24 17:40:11.000000
49319,9,2020-07-22 14:54:31.000000,2020-07-22 14:54:31.000000,0.6,,,,,,,26,,,,,0,0,
14790,45,2017-09-26 10:41:50.000000,2020-08-14 11:50:58.000000,493614.02,2017-10-05 01:12:51.389858,2020-07-22 19:49:28.835022,-323481.68,7.0,121.0,2017-09-26 00:00:00.000000,3,35.0,1053.0,2017-09-26 00:00:00.000000,-1.0,0,0,
49255,36,2020-07-13 18:09:09.000000,2020-08-10 09:54:40.000000,5264.5,,,,,,2020-07-20 00:00:00.000000,7,1.0,21.0,2020-07-25 00:00:00.000000,11.0,0,0,2020-07-20 23:35:09.000000
27492,45,2019-03-13 16:36:06.000000,2020-08-14 20:39:46.000000,155160.56,,,,,,,2,,,,,0,0,2019-03-22 20:36:24.000000
48158,36,2020-06-26 18:10:54.000000,2020-08-15 14:55:53.000000,9655.6,2020-07-24 20:22:22.388936,2020-08-14 15:04:37.140063,-4039.15,1.0,9.0,2020-07-21 00:00:00.000000,2,1.0,25.0,2020-07-22 00:00:00.000000,25.0,0,0,2020-07-22 12:43:26.000000
28740,9,2019-05-18 17:01:45.000000,2020-08-15 21:41:33.000000,238600.99,,,,,,2019-05-18 00:00:00.000000,1,15.0,455.0,2019-05-29 00:00:00.000000,10.0,0,0,2019-04-22 14:37:29.000000
51303,9,2020-08-12 21:10:16.000000,2020-08-12 21:10:16.000000,0.6,,,,,,,4,,,,,0,0,
40911,6,2019-11-19 20:37:03.000000,2019-12-30 18:07:12.000000,27202.55,,,,,,2019-12-03 00:00:00.000000,230,1.0,27.0,2019-12-03 00:00:00.000000,13.0,1,1,2019-12-02 19:21:06.000000
18531,9,2018-09-10 17:40:56.000000,2020-08-15 11:50:58.000000,7280.01,2020-07-20 13:46:45.546324,2020-08-17 13:28:54.792180,-3388.3,1.0,2.0,2018-09-10 00:00:00.000000,2,24.0,705.0,2018-09-10 00:00:00.000000,-1.0,0,0,
15804,9,2017-11-22 19:14:37.000000,2017-11-22 19:14:37.000000,1350.0,,,,,,2017-11-22 00:00:00.000000,998,0.0,0.0,2017-11-22 00:00:00.000000,-1.0,1,1,
18838,9,2018-07-17 14:57:43.000000,2020-08-15 17:11:17.000000,272324.9,2018-10-10 19:33:46.964935,2020-08-13 12:18:14.575080,-54454.02,6.0,124.0,2018-07-17 00:00:00.000000,1,25.0,760.0,2018-07-26 00:00:00.000000,8.0,0,0,2018-06-29 15:12:09.000000
31883,45,2019-07-08 18:07:41.000000,2020-08-15 13:27:10.000000,13562.0,,,,,,2019-07-08 00:00:00.000000,2,13.0,404.0,2020-02-04 00:00:00.000000,210.0,0,0,2019-07-08 12:20:12.000000
18467,45,2018-03-12 20:48:31.000000,2020-08-15 19:30:29.000000,1098556.36,2018-03-21 13:44:31.812025,2020-08-10 14:57:16.724464,-722629.89,8.0,95.0,2018-03-13 00:00:00.000000,1,30.0,886.0,2018-03-13 00:00:00.000000,0.0,0,0,2018-03-13 13:14:22.000000
29493,9,2019-05-06 18:42:57.000000,2020-05-13 13:44:05.000000,318339.01,2019-07-02 02:41:49.989716,2020-03-25 18:06:18.121753,-229245.85,8.0,60.0,2019-05-11 00:00:00.000000,96,12.0,368.0,2019-05-11 00:00:00.000000,4.0,1,0,2019-05-09 12:35:31.000000
47048,36,2020-06-10 14:12:05.000000,2020-07-06 20:26:44.000000,1302.6,,,,,,2020-06-25 00:00:00.000000,41,0.0,11.0,2020-06-25 00:00:00.000000,14.0,1,1,2020-06-22 12:48:07.000000
47800,45,2020-06-16 16:11:13.000000,2020-07-15 20:15:13.000000,1.5,,,,,,,32,,,,,1,0,2020-07-02 11:07:15.000000
11456,9,2017-04-04 12:24:50.000000,2018-05-28 17:40:59.000000,473508.05,2017-07-24 18:59:50.825037,2018-03-01 09:52:48.367848,-234882.8,5.0,62.0,2017-05-20 00:00:00.000000,811,12.0,373.0,2017-05-20 00:00:00.000000,45.0,1,0,
43509,45,2020-02-05 21:54:02.000000,2020-07-09 21:04:36.000000,2743.01,,,,,,2020-02-15 00:00:00.000000,38,5.0,145.0,2020-03-30 00:00:00.000000,53.0,1,0,2020-03-03 19:31:06.000000
45709,36,2020-03-16 22:01:15.000000,2020-03-16 22:01:15.000000,0.2,2020-03-19 13:21:57.460116,2020-03-19 13:21:57.460116,-0.18,1.0,1.0,,153,,,,,1,0,2020-03-19 13:41:07.000000
44976,45,2020-03-06 20:50:36.000000,2020-06-29 15:18:42.000000,1769.2,,,,,,2020-03-14 00:00:00.000000,49,4.0,107.0,2020-06-13 00:00:00.000000,98.0,1,0,2020-03-23 20:41:06.000000
50893,9,2020-08-05 20:20:36.000000,2020-08-11 12:15:16.000000,1.6,,,,,,,6,,,,,0,0,
17327,9,2017-12-29 17:14:14.000000,2019-03-30 22:56:45.000000,23077.05,,,,,,2017-12-29 00:00:00.000000,505,15.0,456.0,2018-02-14 00:00:00.000000,46.0,1,0,
48446,25,2020-06-29 14:55:06.000000,2020-08-15 14:50:21.000000,66556.91,,,,,,2020-07-09 00:00:00.000000,2,1.0,37.0,2020-07-09 00:00:00.000000,9.0,0,0,2020-07-08 10:42:13.000000
46559,45,2020-05-11 19:28:30.000000,2020-08-14 21:50:30.000000,30327.07,2020-06-03 22:39:54.991403,2020-07-28 16:37:55.699498,-9197.62,2.0,4.0,2020-05-25 00:00:00.000000,2,3.0,81.0,2020-05-25 00:00:00.000000,13.0,0,0,2020-06-01 09:38:33.000000
22985,9,2018-09-27 17:34:42.000000,2020-08-14 16:56:28.000000,278459.67,2019-03-11 17:46:52.729534,2020-06-27 22:48:53.865079,-85479.73,8.0,9.0,2018-09-27 00:00:00.000000,2,23.0,687.0,2018-09-27 00:00:00.000000,-1.0,0,0,2018-09-26 15:29:15.000000
20614,9,2018-07-04 13:52:27.000000,2019-12-22 15:01:27.000000,95578.0,2018-07-19 13:33:05.381374,2019-02-26 11:54:44.284736,-15885.97,1.0,7.0,2018-07-04 00:00:00.000000,239,18.0,536.0,2018-07-04 00:00:00.000000,-1.0,1,0,2018-07-04 15:35:40.000000
45896,45,2020-03-20 19:48:42.000000,2020-07-16 23:08:34.000000,3880.21,,,,,,2020-05-14 00:00:00.000000,31,2.0,63.0,2020-05-14 00:00:00.000000,54.0,1,0,2020-04-06 20:50:07.000000
50263,36,2020-07-30 20:30:42.000000,2020-07-30 20:45:08.000000,1.2,,,,,,,17,,,,,0,0,
46148,9,2020-04-20 18:39:09.000000,2020-08-06 16:29:53.000000,53043.01,2020-06-03 11:31:32.292239,2020-08-04 13:26:46.780485,-20489.48,1.0,4.0,2020-06-02 00:00:00.000000,11,2.0,65.0,2020-06-02 00:00:00.000000,42.0,0,0,2020-04-27 19:51:05.000000
48047,45,2020-06-24 19:12:40.000000,2020-08-14 17:59:06.000000,15349.2,,,,,,2020-07-30 00:00:00.000000,2,0.0,15.0,2020-07-30 00:00:00.000000,35.0,0,0,2020-07-07 11:34:07.000000
49857,36,2020-07-23 15:00:52.000000,2020-08-05 14:33:11.000000,590.6,,,,,,2020-08-05 00:00:00.000000,12,0.0,0.0,2020-08-05 00:00:00.000000,12.0,0,0,
13169,9,2017-10-05 15:04:03.000000,2020-07-03 12:48:16.000000,471392.11,2018-11-08 18:29:06.812609,2020-07-20 16:49:13.914138,-188638.61,20.0,201.0,2018-10-27 00:00:00.000000,45,20.0,615.0,2018-10-27 00:00:00.000000,386.0,1,0,
20709,47,2018-05-25 14:58:47.000000,2018-10-18 14:02:43.000000,12856.31,2018-10-02 15:09:07.317906,2018-10-02 15:09:07.317906,-2024.19,1.0,1.0,2018-05-25 00:00:00.000000,669,5.0,146.0,2018-05-25 00:00:00.000000,-1.0,1,0,2018-05-23 14:43:36.000000
43844,36,2020-02-11 14:32:30.000000,2020-03-04 19:06:02.000000,1.21,,,,,,,165,,,,,1,0,2020-03-09 20:00:06.000000
39801,9,2019-10-22 19:10:33.000000,2020-08-15 19:46:51.000000,120026.05,2019-12-04 12:42:53.827879,2020-02-03 20:50:23.515282,-12402.57,2.0,3.0,2019-11-01 00:00:00.000000,1,10.0,288.0,2019-11-01 00:00:00.000000,9.0,0,0,2019-11-01 21:10:05.000000
13230,9,2019-05-06 18:18:07.000000,2020-08-15 18:41:29.000000,998790.06,,,,,,2019-05-14 00:00:00.000000,1,15.0,459.0,2019-05-14 00:00:00.000000,7.0,0,0,2019-05-14 18:00:52.000000
40799,45,2019-11-19 20:57:40.000000,2020-08-01 12:08:33.000000,9337.11,2019-12-11 15:54:28.746796,2020-08-07 12:01:30.694211,-7179.24,4.0,12.0,2019-12-07 00:00:00.000000,16,8.0,238.0,2019-12-07 00:00:00.000000,17.0,0,0,2019-11-29 14:01:06.000000
45177,45,2020-03-06 22:03:46.000000,2020-08-07 14:47:35.000000,58968.11,,,,,,2020-04-15 00:00:00.000000,10,4.0,114.0,2020-04-15 00:00:00.000000,39.0,0,0,2020-03-18 18:41:06.000000
47783,36,2020-06-16 15:20:30.000000,2020-06-16 15:20:30.000000,0.6,,,,,,,62,,,,,1,0,2020-06-24 11:02:15.000000
51086,9,2020-08-10 16:06:01.000000,2020-08-10 16:06:01.000000,0.6,,,,,,,7,,,,,0,0,
22041,9,2018-09-01 16:40:11.000000,2020-08-13 16:56:16.000000,114052.2,2019-04-25 06:11:09.393947,2020-07-16 11:15:13.791284,-23902.98707,8.0,16.0,2018-09-01 00:00:00.000000,3,24.0,712.0,2018-09-04 00:00:00.000000,2.0,0,0,2018-08-08 12:37:24.000000
20744,45,2018-05-31 15:26:30.000000,2020-08-16 15:03:52.000000,8403479.27,2018-06-08 12:30:06.615780,2020-04-17 17:03:57.852683,-102326.0,4.0,50.0,2018-06-02 00:00:00.000000,1,27.0,806.0,2018-06-02 00:00:00.000000,1.0,0,0,2018-06-01 12:45:36.000000
13988,9,2017-10-26 20:31:24.000000,2020-01-02 21:14:49.000000,35012.9,2018-08-31 19:36:50.913904,2018-09-18 14:30:26.274438,-949.67,1.0,2.0,2017-10-26 00:00:00.000000,227,27.0,798.0,2017-10-26 00:00:00.000000,-1.0,1,0,
20324,45,2020-03-18 20:35:29.000000,2020-08-13 19:04:48.000000,101387.31,2020-06-02 18:26:55.652989,2020-08-13 12:42:52.738707,-56544.95,7.0,13.0,2020-03-30 00:00:00.000000,3,5.0,136.0,2020-03-30 00:00:00.000000,11.0,0,0,2018-05-08 19:26:33.000000
20926,45,2018-07-18 14:23:01.000000,2020-05-13 13:29:18.000000,249358.66,2018-12-07 20:23:51.946560,2018-12-07 20:23:51.946560,-7500.0,1.0,1.0,2018-07-18 00:00:00.000000,96,22.0,665.0,2018-07-18 00:00:00.000000,-1.0,1,0,2018-06-07 18:32:02.000000
49450,45,2020-07-21 17:23:43.000000,2020-07-21 17:23:43.000000,0.6,,,,,,,26,,,,,0,0,
15897,45,2017-10-20 17:00:26.000000,2020-08-15 14:48:04.000000,1730984.32,2017-11-14 18:57:44.161063,2020-08-11 20:03:48.162229,-1069693.22,36.0,173.0,2017-10-20 00:00:00.000000,2,34.0,1030.0,2017-10-21 00:00:00.000000,0.0,0,0,
18237,9,2018-02-26 18:40:47.000000,2020-08-15 14:01:31.000000,274169.76,2020-07-01 12:19:32.320786,2020-08-10 11:45:48.894331,-19404.2,2.0,3.0,2018-03-23 00:00:00.000000,2,29.0,876.0,2018-05-04 00:00:00.000000,66.0,0,0,
20188,45,2019-10-08 19:51:15.000000,2020-06-24 14:50:39.000000,190667.91,2018-06-21 17:50:36.614072,2019-07-30 19:56:37.697390,-10241.41,1.0,6.0,2018-04-28 00:00:00.000000,54,26.0,788.0,2018-04-28 00:00:00.000000,-529.0,1,0,2018-04-27 12:55:30.000000
49515,9,2020-07-21 16:14:50.000000,2020-08-13 19:33:22.000000,8381.0,,,,,,2020-08-03 00:00:00.000000,3,0.0,10.0,2020-08-04 00:00:00.000000,13.0,0,0,
15310,9,2018-03-28 19:04:58.000000,2019-01-24 23:05:21.000000,2072.0,,,,,,2018-04-18 00:00:00.000000,570,9.0,281.0,2018-04-18 00:00:00.000000,20.0,1,0,
18845,45,2018-04-09 15:50:12.000000,2018-07-10 16:13:28.000000,5275.0,2018-04-17 19:02:48.839061,2018-07-06 10:24:13.450261,-3820.93,1.0,4.0,2018-04-09 00:00:00.000000,769,3.0,92.0,2018-04-09 00:00:00.000000,-1.0,1,0,2018-04-03 13:13:10.000000
51076,36,2020-08-11 19:04:13.000000,2020-08-11 19:04:13.000000,0.6,,,,,,,5,,,,,0,0,
49408,9,2020-07-23 17:21:52.000000,2020-08-08 17:34:33.000000,528.23,,,,,,2020-08-08 00:00:00.000000,8,0.0,0.0,2020-08-08 00:00:00.000000,15.0,0,0,
49249,36,2020-07-24 16:46:27.000000,2020-08-13 13:40:14.000000,6311.65,2020-08-05 16:52:53.114360,2020-08-05 16:52:53.114360,-362.0,1.0,1.0,2020-07-29 00:00:00.000000,4,0.0,15.0,2020-07-30 00:00:00.000000,5.0,0,0,2020-07-30 11:09:47.000000
24201,45,2018-11-19 15:19:26.000000,2019-03-20 20:06:33.000000,8644.85,,,,,,2018-11-21 00:00:00.000000,515,4.0,119.0,2018-11-21 00:00:00.000000,1.0,1,0,2018-11-21 15:13:05.000000
24771,9,2018-12-14 20:03:25.000000,2018-12-14 20:22:39.000000,377.77,,,,,,2018-12-14 00:00:00.000000,611,0.0,0.0,,,1,1,2018-12-12 19:23:14.000000
39912,8,2019-11-01 13:06:59.000000,2019-12-19 16:15:57.000000,29076.99,,,,,,2019-11-01 00:00:00.000000,242,2.0,48.0,2019-11-01 00:00:00.000000,-1.0,1,1,2019-10-31 21:10:15.000000
48377,46,2020-07-13 13:51:00.000000,2020-07-13 13:51:00.000000,0.6,,,,,,,35,,,,,1,0,2020-08-15 16:13:34.000000
49169,8,2020-07-09 18:41:57.000000,2020-08-04 14:49:28.000000,528.8,,,,,,2020-08-04 00:00:00.000000,13,0.0,0.0,2020-08-04 00:00:00.000000,25.0,0,0,2020-07-15 11:33:40.000000
45518,36,2020-03-13 20:55:32.000000,2020-03-13 20:55:32.000000,2.0,,,,,,,156,,,,,1,0,
44512,9,2020-02-19 14:06:55.000000,2020-08-07 18:01:50.000000,81694.36,2020-06-15 15:22:52.856459,2020-08-05 11:58:19.532694,-65046.25,8.0,16.0,2020-06-06 00:00:00.000000,9,2.0,62.0,2020-06-06 00:00:00.000000,107.0,0,0,2020-06-24 10:50:47.000000
30449,9,2019-05-31 15:47:06.000000,2020-08-15 17:03:08.000000,711071.54,2019-06-06 20:25:19.777577,2020-08-14 16:02:20.935823,-590952.06,3.0,133.0,2019-05-31 00:00:00.000000,1,15.0,442.0,2019-06-05 00:00:00.000000,4.0,0,0,2019-06-03 20:40:15.000000
