"id_origem","client_id","client_id_dest","primeira_compra_boleto","ultima_compra_boleto","tot_compra_boleto","n_compra_boleto","boleto_from0to30","boleto_from30to60","boleto_from60to90","boleto_from90to120","boleto_from120to150","boleto_from150to180","boleto_from180mais","boleto_n_from0to30","boleto_n_from30to60","boleto_n_from60to90","boleto_n_from90to120","boleto_n_from120to150","boleto_n_from150to180","boleto_n_from180mais","primeira_compra_ted","ultima_compra_ted","tot_compra_ted","n_compra_ted","ted_from0to30","ted_from30to60","ted_from60to90","ted_from90to120","ted_from120to150","ted_from150to180","ted_from180mais","ted_n_from0to30","ted_n_from30to60","ted_n_from60to90","ted_n_from90to120","ted_n_from120to150","ted_n_from150to180","ted_n_from180mais","primeira_compra","ultima_compra","tot_compra","n_compra","blu_from0to30","blu_from30to60","blu_from60to90","blu_from90to120","blu_from120to150","blu_from150to180","blu_from180mais","blu_n_from0to30","blu_n_from30to60","blu_n_from60to90","blu_n_from90to120","blu_n_from120to150","blu_n_from150to180","blu_n_from180mais","total_balance","total_balance_rede","future_balance","future_balance_rede","current_balance","current_balance_rede","vendas_from0to30","vendas_from30to60","vendas_from60to90","vendas_from90to120","vendas_from120to150","vendas_from150to180","vendas_from180mais","vendas_n_from0to30","vendas_n_from30to60","vendas_n_from60to90","vendas_n_from90to120","vendas_n_from120to150","vendas_n_from150to180","vendas_n_from180mais","cpf_cnpj_loja","data_ganho"
38091,38091,22075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-12 18:03:13,2020-07-28 15:56:49,9127.02,8,5179.31,1688.68,2259.03,0,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112.83,1112.83,1068.195,1068.195,44.64163,44.64163,43010,30389,27852,10662,9653,9999,60486.1,200,125,161,50,65,54,255,"07069112000148",2019-10-14
16042,16042,19059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-05 17:16:18,2020-07-15 16:21:19,100913.96,2,100800,113.96,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3132095.77,11761310.85,3116593.7506,11038042.15561,15502.0215,723268.79959,1741372.61,1092805.23,793028.69,117993.5,421626.1,558242.97,13490574.95,12076,7784,5771,852,3641,4754,109535,"27252185000188",2017-11-09
24483,15133,26525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-24 14:31:57,2020-07-24 14:31:57,3400,1,3400,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9254.28,34926.76,9183.39,27798.14502,70.89751,7128.62763,47035,58890,32416,12330,19510,10460,108325.9,226,381,226,75,96,47,616,"21346815000369",2019-06-05
22495,24611,14258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-11 16:22:59,2020-07-27 14:44:03,38726.22,17,3562.85,0,0,0,0,0,35163.37,1,0,0,0,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169962.21,467104.58,133167.71,327693.9703,36794.50132,139410.64163,1519031.83,1239097.89,451673.31,20795,467925.16,613131.46,25818387.54,3883,3225,1149,28,1108,1856,69410,"13927926000179",2018-09-12
20473,20460,17169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-10 11:49:39,2018-09-10 11:49:39,970,1,0,0,0,0,0,0,970,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,-944.3,0,0,2.44483,-944.29751,0,0,0,0,0,0,261936.61,0,0,0,0,0,0,2885,"22553635000230",2018-05-29
17048,16042,13307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01 16:34:57,2018-09-28 11:57:08,144562.34,4,0,0,0,0,0,0,144562.34,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.56,11761310.85,955.58,11038042.15561,521.98,723268.79959,0,0.01,0,0,0,0,2551323.24,0,1,0,0,0,0,20141,"27180484000316",2017-12-20
17215,17215,29470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-24 13:11:09,2018-07-27 11:26:36,2568.08,3,0,0,0,0,0,0,2568.08,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20132.61,34080.64,18925.2239,23787.5839,1207.39883,10293.07628,78455.87,71801.1,72698.79,43730,52647.4,65665.1,1081648.95,594,577,583,335,332,268,7451,"27027914000100",2017-12-21
12111,12111,20724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-09 15:46:44,2019-12-30 17:57:08,81527.1,66,0,0,0,0,0,0,81527.1,0,0,0,0,0,0,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.01,0,0,0.0113,0.0113,33722,37689.89,46127.2,26902.98,12859.4,19134.6,281156.31,253,231,390,202,108,164,2630,"17326748000181",2017-06-05
13986,13541,11451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 15:28:42,2019-02-15 14:21:18,9037.81,10,0,0,0,0,0,0,9037.81,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,1,0,0.98,0.01827,0.04017,53618.9,66777.2,31157,6663,31092.8,30718.4,893350,268,276,105,20,187,155,5540,"03386236000104",2017-09-19
15819,15819,39478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-11 13:21:11,2018-11-28 12:28:46,2676,4,0,0,0,0,0,0,2676,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00773,0.00773,670,2535,1559,3175,5145,4760,162119.89,4,12,14,27,23,25,1120,"09571747000174",2017-10-27
16070,16070,14817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-06-12 16:53:10,2020-05-18 14:27:07,14720.12,12,0,0,3504.12,1160,0,0,10056,0,0,2,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-236.99,-236.99,0,0,-236.99595,-236.99595,9010,6210.01,6895,8417,5054,7723,168883.7,60,41,66,52,38,51,1583,"17650825000154",2017-11-15
17048,16042,18966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-12 12:17:26,2019-01-17 13:11:09,40500,2,0,0,0,0,0,0,40500,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477.56,11761310.85,955.58,11038042.15561,521.98,723268.79959,0,0.01,0,0,0,0,2551323.24,0,1,0,0,0,0,20141,"27180484000316",2017-12-20
17746,16955,26616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-31 17:13:33,2018-09-13 12:25:48,5700,4,0,0,0,0,0,0,5700,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-394.99,3570.77,0,1310.1094,-394.99552,2260.67037,0,0,0,0,0,496,226738.44,0,0,0,0,0,2,1293,"27775273000164",2018-02-23
17051,16042,19733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-03 17:18:42,2018-11-01 17:58:52,64285.5,3,0,0,0,0,0,0,64285.5,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202967.34,11761310.85,121758.04864,11038042.15561,81209.3083,723268.79959,0,0,0,16019.6,59173.3,86680.2,2441350.13,0,0,0,109,625,822,22584,"27180484000235",2017-12-19
10861,11383,48258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-17 16:34:59,2018-09-17 16:34:59,1533,1,0,0,0,0,0,0,1533,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18134.29,40494.51,3914,13074.27,14220.2907,27420.25783,120291,40019,35795,26670,84394,139136.01,2874695.68,351,117,154,91,306,325,10387,"23430798000107",2016-12-23
10962,9853,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 12:05:42,2017-06-29 21:25:32,29858.7,3,0,0,0,0,0,0,29858.7,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1274504.98,0,1108522.23539,0,165982.87046,0,0,0,0,0,0,953282.93,0,0,0,0,0,0,2936,"12957135000200",2017-01-17
12029,12029,19326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-21 15:11:42,2017-07-21 15:11:42,4800,1,0,0,0,0,0,0,4800,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37,4.37,0,0,4.37,4.37,7631.3,29495.8,26667.8,12399.8,14488.4,17987.9,30196.51,47,285,226,121,130,130,305,"21513421000196",2017-05-17
12077,12077,15063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-16 15:51:29,2018-09-21 15:39:52,17171,14,0,0,0,0,0,0,17171,0,0,0,0,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4480.83,4480.83,3968.99832,3968.99832,511.84333,511.84333,19446.9,38735,28092.9,13633,28372,26259,712319.3,148,292,209,97,214,205,6520,"18482056000195",2017-06-06
13560,13560,15287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-15 17:23:02,2017-11-28 13:40:23,3653.59,2,0,0,0,0,0,0,3653.59,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1288.18,-1288.18,0,0,-1288.18,-1288.18,14422.5,0.01,9876,15322,13536,6940,261339.8,79,1,62,30,27,30,961,"02424347000197",2017-08-12
11735,11735,16829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-14 15:09:03,2017-11-03 11:30:57,10944.02,10,0,0,0,0,0,0,10944.02,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2400.2,-2400.2,0,0,-2400.2,-2400.2,24008.58,23496.8,7507.7,2224,299,11759.9,208904.48,252,329,72,20,2,108,1902,"23518919000177",2017-07-29
13692,13692,17630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 18:32:12,2017-10-04 18:32:12,1404.2,1,0,0,0,0,0,0,1404.2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1803.06,-1803.06,0,0,-1803.06,-1803.06,260,0,1519.99,9419.9,11656.8,8500.5,95334.81,2,0,6,45,35,29,682,"26630086000120",2017-08-17
11141,11141,13933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 13:48:39,2017-12-14 14:26:16,51304.08,2,0,0,0,0,0,0,51304.08,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,149861,86530,108359,112162.9,108575.5,87924,133189,1306,791,895,896,926,736,1253,"14803871000239",2017-03-14
14815,14815,23243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-30 17:24:11,2018-04-30 17:24:11,2130,1,0,0,0,0,0,0,2130,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.99,-78.99,0,0,-78.99726,-78.99726,6049,6269,5558.9,2083,8180,3475,486398,68,39,56,29,49,64,4183,"21217331000158",2017-09-18
13121,13121,23921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-22 00:36:35,2018-08-22 15:53:51,3136,2,0,0,0,0,0,0,3136,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35544.09,-35544.09,0,0,-35544.09,-35544.09,159410.2,76975,248802.86,288004.2,262171.94,303843,3490573.61,540,273,761,894,828,968,11008,"23776973000112",2017-07-10
13541,13541,38710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-08 16:03:05,2018-06-08 15:01:12,2279.98,7,0,0,0,0,0,0,2279.98,0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,1,0.98,0.98,0.01393,0.04017,7154,14223,8706,1150,750,4118,349482.1,20,87,23,1,3,31,2347,"01870675000154",2017-09-21
13692,13692,18567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-23 11:50:35,2017-11-23 11:50:35,500,1,0,0,0,0,0,0,500,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1803.06,-1803.06,0,0,-1803.06,-1803.06,260,0,1519.99,9419.9,11656.8,8500.5,95334.81,2,0,6,45,35,29,682,"26630086000120",2017-08-17
12077,12077,18555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-12 16:35:02,2020-07-10 21:54:43,12535.77,13,2377.18,0,1449.71,0,0,0,8708.88,1,0,1,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4480.83,4480.83,3968.99832,3968.99832,511.84333,511.84333,19446.9,38735,28092.9,13633,28372,26259,712319.3,148,292,209,97,214,205,6520,"18482056000195",2017-06-06
11161,16042,13307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-16 12:04:54,2018-04-19 17:44:21,37808.16,2,0,0,0,0,0,0,37808.16,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524146.94,11761310.85,524146.94674,11038042.15561,0,723268.79959,233026,135659.8,95881.9,16033.5,66527.7,160054.5,4008206.02,1728,1055,800,134,657,1494,34560,"26399852000278",2017-03-15
14119,14119,19733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-13 15:58:50,2017-12-01 19:05:10,2715.96,2,0,0,0,0,0,0,2715.96,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265403.51,489126.31,255966.06014,452865.17149,9437.4533,36261.15385,311478.3,289957.89,236852.8,112942.69,95655.9,67481.6,1702880.71,2623,2302,2269,1133,829,692,15521,"10917530000152",2017-10-31
14701,14701,16829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-16 18:11:25,2018-09-19 16:40:07,8839.11,10,0,0,0,0,0,0,8839.11,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876.09,876.09,440.81,440.81,435.28493,435.28493,38195.99,29579,37577.61,36186.47,9875.99,16287.45,222407.9,340,309,343,314,99,162,1876,"18248364000150",2017-09-15
14303,17715,17662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-19 13:52:41,2018-01-25 16:13:42,40000,2,0,0,0,0,0,0,40000,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,189742.8,0,148483.26519,0,41259.60063,0,0,0,0,0,15896.65,3184997.59,0,0,0,0,0,56,16444,"26180211000147",2017-10-04
13196,13190,20212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-21 12:22:10,2018-12-10 09:58:06,8260.67,4,0,0,0,0,0,0,8260.67,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,46455.04,0,46840,0.00238,-384.91471,0,0,960,0,0,0,373309.99,0,0,10,0,0,0,1803,"02071128000171",2017-07-22
13121,13121,25230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-03 23:38:54,2018-05-03 23:38:54,1588.44,1,0,0,0,0,0,0,1588.44,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35544.09,-35544.09,0,0,-35544.09,-35544.09,159410.2,76975,248802.86,288004.2,262171.94,303843,3490573.61,540,273,761,894,828,968,11008,"23776973000112",2017-07-10
14815,14815,13081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-24 20:52:37,2019-05-06 17:03:10,23632.53,22,0,0,0,0,0,0,23632.53,0,0,0,0,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.99,-78.99,0,0,-78.99726,-78.99726,6049,6269,5558.9,2083,8180,3475,486398,68,39,56,29,49,64,4183,"21217331000158",2017-09-18
11383,11383,14852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-30 16:19:42,2020-03-18 18:21:44,33740.83,28,0,0,0,0,148,1208.55,32384.28,0,0,0,0,1,3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40494.51,0,13074.27,0,27420.25783,0,61439,24252.5,10468,37880,85946,2191531.53,0,176,93,39,112,132,6669,"27219122000120",2017-03-22
16789,16789,40745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-07 16:19:13,2018-05-28 13:44:00,852,2,0,0,0,0,0,0,852,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8437.89,8437.89,8421.18,8421.18,16.71676,16.71676,53547,53855.86,40306.94,21732.99,20541.97,17286.95,456191.48,441,473,304,230,165,162,4626,"18930466000151",2017-12-01
17423,13864,23690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-05 15:46:29,2018-04-05 15:46:29,1000,1,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,-710.97,0,0,0.01016,-710.97467,0,0,0,0,1914,0,241970.87,0,0,0,0,14,0,1548,"13149861000188",2018-01-06
19498,19498,22892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-08 12:46:53,2019-07-23 10:57:36,7863.78,6,0,0,0,0,0,0,7863.78,0,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,-3159.96,0,0,0.01564,-3159.96256,0,3634,3570,4291.33,1000,663,57592.98,0,21,28,27,4,6,376,"15643457000191",2018-04-16
13121,13121,44759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-29 12:24:52,2018-09-03 18:21:09,5171.24,5,0,0,0,0,0,0,5171.24,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35544.09,-35544.09,0,0,-35544.09,-35544.09,159410.2,76975,248802.86,288004.2,262171.94,303843,3490573.61,540,273,761,894,828,968,11008,"23776973000112",2017-07-10
13879,13879,26616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-25 14:34:11,2019-05-23 13:34:47,42637.62,27,0,0,0,0,0,0,42637.62,0,0,0,0,0,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14205.85,14205.85,11869.39,11869.39,2336.46718,2336.46718,13886.6,14470,12719.9,2820,2750,2930,174433.9,182,166,131,30,32,40,2000,"12395952000130",2017-10-23
17746,16955,15292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-06-27 14:09:09,2018-06-27 14:09:09,300,1,0,0,0,0,0,0,300,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-394.99,3570.77,0,1310.1094,-394.99552,2260.67037,0,0,0,0,0,496,226738.44,0,0,0,0,0,2,1293,"27775273000164",2018-02-23
11864,11864,38136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-25 13:32:24,2018-10-31 13:12:42,3130,3,0,0,0,0,0,0,3130,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.02,0,0,0.02004,0.02004,0.01,0,0,0,0,66279.98,1576932.84,1,0,0,0,0,117,3168,"22257368000172",2017-05-13
17548,16042,14844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-17 17:55:42,2018-10-17 17:55:42,38712.55,1,0,0,0,0,0,0,38712.55,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,873273.4,11761310.85,622621.62857,11038042.15561,250651.78554,723268.79959,290713.1,185700.01,96831,15799,128939.3,215599.6,5370286.22,1747,1218,781,109,836,1548,38446,"26399852000359",2018-03-07
14029,14020,22892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-18 14:28:07,2020-01-06 17:35:47,35324.99,9,0,0,0,0,0,0,35324.99,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1968.44,0,1.7,0.00195,-1970.14914,0,0,0,0,0,0,31168,0,0,0,0,0,0,374,"16943125000195",2017-10-03
14183,14183,46146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-06-18 14:07:00,2019-03-18 15:46:42,6541.17,11,0,0,0,0,0,0,6541.17,0,0,0,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4696.29,-4696.29,0,0,-4696.29468,-4696.29468,10,0,11573.88,70288.43,65661,77935.99,1360470.9,1,0,22,101,99,140,2456,"16569353000147",2017-08-18
22495,24611,18057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-28 16:28:20,2020-07-14 14:08:29,68501.32,13,10392.68,14859.84,0,0,0,2661,40587.8,2,2,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169962.21,467104.58,133167.71,327693.9703,36794.50132,139410.64163,1519031.83,1239097.89,451673.31,20795,467925.16,613131.46,25818387.54,3883,3225,1149,28,1108,1856,69410,"13927926000179",2018-09-12
17049,16042,37915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-03 16:33:56,2018-10-03 16:33:56,27047.48,1,0,0,0,0,0,0,27047.48,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487086.81,11761310.85,397420.95889,11038042.15561,89665.86139,723268.79959,165576.4,214688.8,0,0,69533.8,117751.25,3706730.52,1276,1732,0,0,636,1029,32856,"27070776000215",2017-12-19
20460,20460,41129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-03 13:16:21,2018-12-21 11:39:11,2984.3,2,0,0,0,0,0,0,2984.3,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-944.3,0,0,0.0083,-944.29751,0,0,0,0,0,0,80959.7,0,0,0,0,0,0,1021,"22553635000159",2018-08-31
20841,20841,38207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-14 18:43:14,2018-12-14 18:43:14,520,1,0,0,0,0,0,0,520,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14506.23,14506.23,14420.41,14420.41,85.82809,85.82809,44710,37830,36819,4835,19147,28182,539513.49,130,112,134,15,39,76,1454,"09028464000180",2018-06-01
14815,14815,18337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-29 17:33:01,2019-04-04 17:59:39,6071.87,6,0,0,0,0,0,0,6071.87,0,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.99,-78.99,0,0,-78.99726,-78.99726,6049,6269,5558.9,2083,8180,3475,486398,68,39,56,29,49,64,4183,"21217331000158",2017-09-18
